id,product_id,store_id,type,price,url
21,2813,17,COUPON,29.6174,https://www.goodrx.com/coupon?drug_id=35509&pharmacy_id=20052&quantity=1&extras=xUuGwqP1BgyRgWQhRirhK1zX-Yw%3D+Qbj4VnsibmV0d29yayI6IG51bGwsICJzZWFyY2hfdGltZSI6IDE2MDUwNjg3MDAuOTg2MjgzNSwgInByaWNlIjogMjkuNjE3NDAxMTIzMDQ2ODc1LCAibGF0IjogMzQuMDc5MzEzLCAibG9uIjogLTExOC4yNjI2OTIsICJkaXN0YW5jZV9taSI6IDYwLCAiemlwX2NvZGUiOiAiOTAwMjYiLCAicHJpY2VfZmlsdGVycyI6IFsiYXBwZW5kX3RvcF9zdGF0ZV9waGFybWFjeSIsICJpbmNsdWRlX2VzcngiLCAiaW5jbHVkZV9nb2xkX3ByaWNlcyIsICJpbmNsdWRlX29ubGluZV9jcGMiLCAiaW5jbHVkZV9yZWdpc3RlcmVkX3VzZXJfcHJpY2VzIl0sICJwaGFybV9maWx0ZXJzIjogbnVsbH0%3D&price_tab=coupons&
22,2813,12,GOLD,31.874,https://gold.goodrx.com/sign-up?ref=pricerow
23,2813,12,COUPON,32.352,https://www.goodrx.com/coupon?drug_id=35509&pharmacy_id=6&quantity=1&extras=BwGWouCfcsmk4MksctCXnBRG6c8%3D+fziB63sibmV0d29yayI6IG51bGwsICJzZWFyY2hfdGltZSI6IDE2MDUwNjg3MDAuOTg2MjgzNSwgInByaWNlIjogMzIuMzUxOTU5MjI4NTE1NjI1LCAibGF0IjogMzQuMDc5MzEzLCAibG9uIjogLTExOC4yNjI2OTIsICJkaXN0YW5jZV9taSI6IDYwLCAiemlwX2NvZGUiOiAiOTAwMjYiLCAicHJpY2VfZmlsdGVycyI6IFsiYXBwZW5kX3RvcF9zdGF0ZV9waGFybWFjeSIsICJpbmNsdWRlX2VzcngiLCAiaW5jbHVkZV9nb2xkX3ByaWNlcyIsICJpbmNsdWRlX29ubGluZV9jcGMiLCAiaW5jbHVkZV9yZWdpc3RlcmVkX3VzZXJfcHJpY2VzIl0sICJwaGFybV9maWx0ZXJzIjogbnVsbH0%3D&price_tab=coupons&
24,2813,12,CASH,36.9899,
25,2813,3,GOLD,31.874,https://gold.goodrx.com/sign-up?ref=pricerow
26,2813,3,COUPON,32.308,https://www.goodrx.com/coupon?drug_id=35509&pharmacy_id=2&quantity=1&extras=eDWK_bbAbxs8AmVQxvfxc5NNXSE%3D+Xrf3AnsibmV0d29yayI6IG51bGwsICJzZWFyY2hfdGltZSI6IDE2MDUwNjg3MDAuOTg2MjgzNSwgInByaWNlIjogMzIuMzA3OTY0MzI0OTUxMTcsICJsYXQiOiAzNC4wNzkzMTMsICJsb24iOiAtMTE4LjI2MjY5MiwgImRpc3RhbmNlX21pIjogNjAsICJ6aXBfY29kZSI6ICI5MDAyNiIsICJwcmljZV9maWx0ZXJzIjogWyJhcHBlbmRfdG9wX3N0YXRlX3BoYXJtYWN5IiwgImluY2x1ZGVfZXNyeCIsICJpbmNsdWRlX2dvbGRfcHJpY2VzIiwgImluY2x1ZGVfb25saW5lX2NwYyIsICJpbmNsdWRlX3JlZ2lzdGVyZWRfdXNlcl9wcmljZXMiXSwgInBoYXJtX2ZpbHRlcnMiOiBudWxsfQ%3D%3D&price_tab=coupons&
27,2813,3,CASH,36.9899,
28,2813,16,GOLD,31.874,https://gold.goodrx.com/sign-up?ref=pricerow
29,2813,16,COUPON,33.289,https://www.goodrx.com/coupon?drug_id=35509&pharmacy_id=31240&quantity=1&extras=GPPFDDYPNQ7a51ZiRErychUikN4%3D+2qq3TXsibmV0d29yayI6IG51bGwsICJzZWFyY2hfdGltZSI6IDE2MDUwNjg3MDAuOTg2MjgzNSwgInByaWNlIjogMzMuMjg5MDAxNDY0ODQzNzUsICJsYXQiOiAzNC4wNzkzMTMsICJsb24iOiAtMTE4LjI2MjY5MiwgImRpc3RhbmNlX21pIjogNjAsICJ6aXBfY29kZSI6ICI5MDAyNiIsICJwcmljZV9maWx0ZXJzIjogWyJhcHBlbmRfdG9wX3N0YXRlX3BoYXJtYWN5IiwgImluY2x1ZGVfZXNyeCIsICJpbmNsdWRlX2dvbGRfcHJpY2VzIiwgImluY2x1ZGVfb25saW5lX2NwYyIsICJpbmNsdWRlX3JlZ2lzdGVyZWRfdXNlcl9wcmljZXMiXSwgInBoYXJtX2ZpbHRlcnMiOiBudWxsfQ%3D%3D&price_tab=coupons&
30,2813,16,CASH,36.9212,
